flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length_1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,protocol_0.0,protocol_6.0,protocol_17.0,destination_ip_external,destination_ip_internal,fin_flag_count_0.0,fin_flag_count_1.0,syn_flag_count_0.0,syn_flag_count_1.0,rst_flag_count_0.0,rst_flag_count_1.0,psh_flag_count_0.0,psh_flag_count_1.0,ack_flag_count_0.0,ack_flag_count_1.0,urg_flag_count_0.0,urg_flag_count_1.0,ece_flag_count_0.0,ece_flag_count_1.0,cwe_flag_count_0.0,fwd_psh_flags_0.0,fwd_psh_flags_1.0,bwd_psh_flags_0.0,fwd_urg_flags_0.0,bwd_urg_flags_0.0,source_port_dns,source_port_ftp,source_port_http,source_port_https,source_port_kerberos,source_port_ldap,source_port_ms-smb,source_port_ntp,source_port_registered,source_port_samba,source_port_smtps,source_port_ssh,source_port_system_defined,source_port_user_application,destination_port_dns,destination_port_ftp,destination_port_http,destination_port_https,destination_port_kerberos,destination_port_ldap,destination_port_ms-smb,destination_port_ntp,destination_port_registered,destination_port_samba,destination_port_smtps,destination_port_ssh,destination_port_system_defined,destination_port_user_application,label
-0.39226591541622796,-0.013537265799507729,-0.012134521433809116,-0.07262537012946044,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982993328106124,-0.7473565671470273,-0.58984601086238,-0.45177805006484484,-0.057468258242554214,-0.2300597054427172,-0.23126970966624347,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.1972955322176503,-0.25303515811819216,-0.2766640003324238,-0.13253269963938186,-0.20992570242148806,-0.1646622786534528,-0.872141247448973,-0.50031915073432,-0.6310536384146967,-0.5431657848688366,-0.32532734028768323,-0.6927063778454983,-0.5158920808271349,-0.5898460108622728,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537012946044,-0.012134521433809116,-0.009250531199657205,-0.4673342309720449,-0.2521443492402067,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537003940764,-0.00925111977439894,-0.3664575492598211,-0.6149374994298505,-0.5158435556105768,-0.3370132968374786,-0.4982992006296745,-0.7470932032884128,-0.5898418022489671,-0.45177913396251135,-0.057468258242554214,-0.23005970544271953,-0.23126970966624322,-0.27435551332487973,-0.3194888573567516,-0.04937430800069023,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148778,-0.16466227865390687,-0.8698941740512941,-0.5003190468141654,-0.6310405048820048,-0.5431643240004003,-0.3253273402875942,-0.6926884144242816,-0.5158435556105768,-0.5898418022488598,-0.014900934388102785,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537003940764,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537001796648,-0.00925111977439894,-0.36645744889904974,-0.6147573930735538,-0.5158320019875868,-0.3370132968374786,-0.49829917492782544,-0.7470577504612916,-0.5898411326968332,-0.45177913396251135,-0.057468258242554214,-0.230059705442719,-0.23126970966624324,-0.27435551332487973,-0.3194888573567516,-0.04937430800069042,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148748,-0.1646622786538591,-0.8693591565756562,-0.5003190266074686,-0.6310377820764478,-0.5431641535730699,-0.32532734028757937,-0.6926847933393723,-0.5158320019875868,-0.5898411326967259,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537001796648,-0.012134521728228195,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536996221952,-0.00925111977439894,-0.3664576094762839,-0.6150455632436287,-0.5158504877843708,-0.3370132968374786,-0.4982992960936852,-0.7472248852177201,-0.5898442891568929,-0.45177913396251135,-0.05746825824255415,-0.2300597054396819,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.209925702419764,-0.16466227838761843,-0.8702151845366768,-0.5003191218676104,-0.6310453738990034,-0.5431663188977688,-0.32532734028769883,-0.6926974671365552,-0.5158504877843708,-0.5898442891567856,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536996221952,-0.012134521433809116,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134520844970955,-0.07262536973065516,-0.00925111977439893,-0.3664575492598211,-0.6149374994298505,-0.5158435556105768,-0.3370132968374786,-0.4982991951221354,-0.7470856062540298,-0.5898416587735099,-0.45177913396251135,-0.057468258242554214,-0.23005970544270937,-0.2312697096662436,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865611,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.2530351581181919,-0.2766640003324238,-0.1325326996393819,-0.20992570242148204,-0.1646622786530172,-0.8698941740512941,-0.5003190424841589,-0.6310385295132672,-0.5431644374789946,-0.32532734028760363,-0.6926919290066937,-0.5158435556105768,-0.5898416587734026,-0.014900934382582356,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536973065516,-0.012134520844970955,-0.009250531199657196,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134521433809116,-0.07262536994077837,-0.009251119774398936,-0.36645755929589824,-0.6149555100654803,-0.5158447109728758,-0.3370132968374786,-0.4982992006296745,-0.7470932032884128,-0.5898418022489671,-0.45177913396251135,-0.057468258242554165,-0.23005970544113866,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242059067,-0.1646622785153232,-0.8699476757988579,-0.5003190468141654,-0.6310396560073317,-0.5431644191394217,-0.32532734028760213,-0.6926911302379637,-0.5158447109728758,-0.5898418022488598,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536994077837,-0.012134521433809116,-0.009250531199657202,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521433809116,-0.07262536987645495,-0.00925111977439894,-0.36645771987313247,-0.6152436802355552,-0.5158631967696597,-0.3370132968374786,-0.49829925019752613,-0.7471615765978609,-0.5898430935280825,-0.45177913396251135,-0.057468258242554214,-0.23005970544272356,-0.23126970966624286,-0.27435551332487923,-0.31948885735675153,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865612,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242148967,-0.16466227865432323,-0.8708037037598784,-0.5003190857842233,-0.6310459848141993,-0.5431650931380348,-0.32532734028764954,-0.6926989581715179,-0.5158631967696597,-0.5898430935279751,-0.014900934380742211,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536987645495,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3922659154162279,-0.013537265105789332,-0.012134521433809116,-0.07262536992362546,-0.009251119774398938,-0.36645751915158975,-0.6148834675229615,-0.5158400895236798,-0.3370132968374786,-0.49829919879382806,-0.747128656115534,-0.5898421131124578,-0.4517786258854801,-0.057468258242554214,-0.23005970544272542,-0.23126970966623675,-0.27435551332487607,-0.3194888573567511,-0.049374308000690405,-0.3850695935055003,-0.20916127737263138,-0.3084952623865616,-0.31122106785078835,-0.1301790136011281,-0.36664561929324596,-0.19729553221764884,-0.25303515811819216,-0.27666400033242317,-0.1325326996393803,-0.2099257024214911,-0.16466227865442312,-0.8697336688086027,-0.5003190453708299,-0.6310397040568415,-0.5431648077656603,-0.3253273402876313,-0.6926911834892123,-0.5158400895236798,-0.5898421131123506,-0.01490093438564926,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262536992362546,-0.012134521433809116,-0.009250531199657203,-0.4673342309724661,-0.2521443496312663,-0.011130572376217472,-4.6334299539024775,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265105789332,-0.012134522022647275,-0.07262537012946044,-0.009251119774398941,-0.36645797077506087,-0.6158020099400754,-0.5158955469140318,-0.33701183181277916,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.2300597054425446,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.0493743080006924,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242128575,-0.1646622786544487,-0.8724622579343557,-0.5003191969210554,-0.6310565213852876,-0.5431667099830196,-0.32532734028770444,-0.6927097149237489,-0.5158955469140318,-0.589847063015626,-0.014900934386569333,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537012946044,-0.012134522022647275,-0.009250531199657207,-0.4673342309219236,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.39226591541622796,-0.013537265105789332,-0.012134522022647275,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.05746825824255421,-0.2300597054400772,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069247,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570241848532,-0.1646622786544487,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.589847063015626,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537011659576,-0.012134522022647275,-0.009250531199657207,-0.46733423086422093,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.07262537012946044,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982993915576959,-0.7473565671470273,-0.5898467760648187,-0.45177913396251135,-0.05746825824255418,-0.230059705431396,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.2099257024150618,-0.16466227766124714,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.5898467760647115,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.07262537012946044,-0.012134521728228195,-0.009250531199657207,-0.46733423089623116,-0.25214434934574836,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.39226591541622796,-0.013537265105789332,-0.012134522022647275,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6156939461262972,-0.5158920808271349,-0.3370132968374786,-0.4982994025727741,-0.7473717612157934,-0.5898470630157333,-0.45177913396251135,-0.057468258242554214,-0.23005970544270107,-0.2312697096662436,-0.27435551332487973,-0.3194888573567516,-0.04937430800069192,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242146336,-0.1646622786544487,-0.872141247448973,-0.5003191969210554,-0.6310555603950907,-0.5431669656240146,-0.3253273402877055,-0.6927084368937808,-0.5158920808271349,-0.589847063015626,-0.014900934387489405,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265105789332,-0.07262537011659576,-0.012134522022647275,-0.009250531199657207,-0.46733423086422093,-0.2521443496312663,-0.011130572376217472,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134521728228195,-0.07262536995149894,-0.009251119774398941,-0.3664575693319754,-0.6156939461262972,-0.5158733061897761,-0.3370064811623929,-0.4982993915576959,-0.7473565671470273,-0.5898467760648187,-0.45177913396251135,-0.05746825824255416,-0.2300597054350009,-0.23126970966624372,-0.27435551332487973,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570241447733,-0.16466227838357553,-0.872141247448973,-0.5003191391876363,-0.6310529577133082,-0.5431656785732254,-0.32532734028767907,-0.6927060512378406,-0.5158733061897761,-0.5898467760647115,-0.014900934384422498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536995149894,-0.012134521728228195,-0.009250531199657207,-0.46733423092023885,-0.25214434963015536,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3922659154162278,-0.013537264412070937,-0.012134521728228195,-0.07262537011659576,-0.009251119774398941,-0.36645797077506087,-0.6158020099400754,-0.5158943915517329,-0.33701210064982057,-0.4982993989010813,-0.7473666965262047,-0.5898469673654285,-0.45177913396251135,-0.057468258242554214,-0.2300597054427256,-0.23126970966621652,-0.2743555133248646,-0.3194888573567495,-0.04937430800069247,-0.3850695935055002,-0.20916127737262985,-0.3084952623864948,-0.3112210678507868,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149122,-0.1646622786544454,-0.8724622579343557,-0.5003191969210554,-0.6310563291872482,-0.5431667417860284,-0.3253273402877047,-0.6927096084212515,-0.5158943915517329,-0.5898469673653212,-0.01490093438503588,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537264412070937,-0.07262537011659576,-0.012134521728228195,-0.009250531199657207,-0.4673342275216787,-0.25214434053135326,-0.011130571591500023,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.01353726371835254,-0.012134520844970955,-0.07262536981641973,-0.009251119774398926,-0.36645764962059246,-0.6151176057861475,-0.5158551092335668,-0.3370132968374786,-0.49829907579212196,-0.7469210038423958,-0.5898385501386026,-0.45177913396251135,-0.057468258242554214,-0.23005970544271828,-0.2312697096662435,-0.2743555133248796,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.20916127737263288,-0.3084952623865605,-0.31122106785078885,-0.1301790136011297,-0.366645619293246,-0.1972955322176503,-0.25303515811819105,-0.2766640003324238,-0.1325326996393819,-0.20992570242148706,-0.16466227865379704,-0.870429191526932,-0.5003189486673526,-0.6310329237371243,-0.5431615203885874,-0.3253273402872327,-0.6926863376255836,-0.5158551092335668,-0.5898385501384953,-0.014900934384422498,0.0,0.0,0.0,0.0,0.0,0.0,-0.01353726371835254,-0.07262536981641973,-0.012134520844970955,-0.00925053119965719,-0.4673342309724661,-0.2521443496312663,-0.011130570806782572,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537256781168579,-0.012134518784037394,-0.0726253682019016,-0.009251119774398806,-0.36645535135892815,-0.6158020099400754,-0.5158243270808897,-0.33698313663778784,-0.4982968140294063,-0.7473717612157934,-0.589821893942336,-0.45175016433796406,-0.057468258242554214,-0.2300597054427148,-0.23126970966624358,-0.2743555133248797,-0.3194888573567516,-0.04937430800069248,-0.38506959350550035,-0.2091612773726329,-0.3084952623865613,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765034,-0.25303515811819144,-0.2766640003324238,-0.1325326996393819,-0.20992570242148437,-0.164662278653609,-0.8724622579343557,-0.5003171704780396,-0.6309951473767408,-0.543133509270415,-0.3253273402698582,-0.6926533197213595,-0.5158243270808897,-0.5898218939422286,-0.014900934368167897,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537256781168579,-0.0726253682019016,-0.012134518784037394,-0.00925053119965707,-0.4673342275216787,-0.25214434949350667,-0.011130562959608075,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.39226591541622796,-0.013537265799507729,-0.012134521728228195,-0.0726253700479841,-0.009251119774398941,-0.36645758940412965,-0.6150095419723693,-0.5158481770597728,-0.3370132968374786,-0.4982992924219925,-0.7472198205281313,-0.5898441935065881,-0.45177913396251135,-0.057468258242554214,-0.23005970544272425,-0.2312697096662416,-0.27435551332487973,-0.3194888573567516,-0.04937430800068294,-0.38506959350550035,-0.20916127737263293,-0.3084952623865616,-0.3112210678507889,-0.1301790136011297,-0.366645619293246,-0.19729553221765037,-0.25303515811819216,-0.27666400033242383,-0.1325326996393819,-0.20992570242149047,-0.1646622786543212,-0.8701081810415492,-0.5003191189809395,-0.6310451496679582,-0.5431662839146947,-0.32532734028769805,-0.6926945915691272,-0.5158481770597728,-0.5898441935064808,-0.014900934389022858,0.0,0.0,0.0,0.0,0.0,0.0,-0.013537265799507729,-0.0726253700479841,-0.012134521728228195,-0.009250531199657205,-0.4673342309724661,-0.2521443496312663,-0.011130573160934921,-4.680107942222715,-0.12095779054098783,-0.12748460466235184,-0.1663133401415463,-0.08992815182218253,-0.2857482658978848,-0.07604192271084194,-0.28723212582396396,-0.2774578698878155,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
